type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
replied_to,0,0,0,2022-11-21T20:43:47.000Z,"""oil price""",0.121,0.817,0.062,-0.4238,-0.35,0.55,140
solo,1,2,0,2022-11-21T20:39:56.000Z,"""oil price""",0.481,0.519,0.0,-0.7506,-0.35,0.65,65
solo,0,0,0,2022-11-21T20:36:17.000Z,"""oil price""",0.085,0.771,0.144,0.296,-0.075,0.275,202
solo,0,0,0,2022-11-21T20:35:02.000Z,"""oil price""",0.0,1.0,0.0,0.0,-0.4277777777777777,0.6444444444444445,94
replied_to,2,4,1,2022-11-21T20:31:41.000Z,"""oil price""",0.0,0.967,0.033,0.1027,0.08,0.3324999999999999,236
solo,0,0,0,2022-11-21T20:30:01.000Z,"""oil price""",0.206,0.581,0.213,0.0258,0.1,0.3,78
replied_to,0,0,0,2022-11-21T20:29:04.000Z,"""oil price""",0.229,0.771,0.0,-0.7732,0.4000000000000001,0.9,209
replied_to,0,0,0,2022-11-21T20:19:59.000Z,"""oil price""",0.251,0.704,0.045,-0.8612,0.005,0.4527777777777778,272
solo,0,0,0,2022-11-21T20:12:39.000Z,"""oil price""",0.138,0.862,0.0,-0.34,0.0,0.0,101
quoted,0,0,0,2022-11-21T20:12:28.000Z,"""oil price""",0.0,0.857,0.143,0.7579,0.0641666666666666,0.4566666666666667,219
solo,0,0,0,2022-11-21T20:09:03.000Z,"""oil price""",0.059,0.79,0.151,0.4199,0.125,0.3,183
solo,0,0,0,2022-11-21T20:08:50.000Z,"""oil price""",0.206,0.581,0.213,0.0258,0.1,0.3,79
replied_to,0,14,2,2022-11-21T20:08:18.000Z,"""oil price""",0.04,0.784,0.176,0.7269,0.0785714285714285,0.50625,253
solo,0,0,0,2022-11-21T20:03:51.000Z,"""oil price""",0.514,0.486,0.0,-0.8126,-0.7,1.0,62
solo,1,2,0,2022-11-21T20:00:04.000Z,"""oil price""",0.0,1.0,0.0,0.0,-0.7,1.0,62
replied_to,0,0,0,2022-11-21T19:58:41.000Z,"""oil price""",0.183,0.76,0.057,-0.6852,-0.09375,0.5,187
replied_to,0,0,1,2022-11-21T19:56:49.000Z,"""oil price""",0.0,0.856,0.144,0.4927,0.325,0.55,168
replied_to,1,1,0,2022-11-21T19:55:23.000Z,"""oil price""",0.338,0.662,0.0,-0.9506,-0.1555555555555555,0.2888888888888889,265
solo,0,0,0,2022-11-21T19:54:54.000Z,"""oil price""",0.161,0.789,0.05,-0.6852,-0.09375,0.5,242
solo,0,0,0,2022-11-21T19:51:08.000Z,"""oil price""",0.0,0.795,0.205,0.2023,0.5,0.5,50
solo,0,0,0,2022-11-21T19:48:41.000Z,"""oil price""",0.206,0.581,0.213,0.0258,0.1,0.3,80
replied_to,2,5,1,2022-11-21T19:46:33.000Z,"""oil price""",0.188,0.725,0.086,-0.6369,-0.2666666666666666,0.3083333333333333,263
solo,0,0,0,2022-11-21T19:43:12.000Z,"""oil price""",0.0,1.0,0.0,0.0,0.1,0.4,72
replied_to,0,0,1,2022-11-21T19:42:35.000Z,"""oil price""",0.065,0.935,0.0,-0.1027,0.0,0.0,113
solo,0,0,0,2022-11-21T19:40:09.000Z,"""oil price""",0.104,0.896,0.0,-0.2732,0.0,0.0,115
