type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
replied_to,0,0,0,2022-11-22T03:46:30.000Z,"""America""",0.0,0.758,0.242,0.4939,0.0,0.0,65
replied_to,0,0,0,2022-11-22T03:46:29.000Z,"""America""",0.0,0.729,0.271,0.8519,0.1928571428571428,0.3178571428571428,153
quoted,0,0,0,2022-11-22T03:46:28.000Z,"""America""",0.0,1.0,0.0,0.0,0.0,0.0,18
replied_to,0,0,0,2022-11-22T03:46:28.000Z,"""America""",0.298,0.252,0.45,0.56,0.15,0.5833333333333334,74
solo,0,0,0,2022-11-22T03:46:28.000Z,"""America""",0.041,0.785,0.174,0.7959,0.2073232323232323,0.4682539682539683,240
replied_to,0,0,0,2022-11-22T03:46:27.000Z,"""America""",0.0,0.609,0.391,0.9038,0.65,0.75,154
replied_to,0,0,0,2022-11-22T03:46:26.000Z,"""America""",0.0,0.801,0.199,0.357,0.0,0.0,66
solo,0,0,0,2022-11-22T03:46:26.000Z,"""America""",0.102,0.648,0.25,0.4939,0.25,0.3333333333333333,98
replied_to,0,0,0,2022-11-22T03:46:25.000Z,"""America""",0.0,1.0,0.0,0.0,0.4166666666666667,0.5833333333333334,64
replied_to,0,0,0,2022-11-22T03:46:24.000Z,"""America""",0.0,1.0,0.0,0.0,0.25,0.3333333333333333,55
solo,0,0,0,2022-11-22T03:46:23.000Z,"""America""",0.0,0.815,0.185,0.3612,0.0,0.0,80
replied_to,0,0,0,2022-11-22T03:46:21.000Z,"""America""",0.0,0.758,0.242,0.4939,0.0,0.0,65
replied_to,0,0,0,2022-11-22T03:46:21.000Z,"""America""",0.135,0.865,0.0,-0.6124,-0.0888888888888888,0.1888888888888888,194
replied_to,0,0,0,2022-11-22T03:46:21.000Z,"""America""",0.16,0.736,0.104,-0.3151,0.09765625,0.34375,113
replied_to,0,0,0,2022-11-22T03:46:20.000Z,"""America""",0.0,0.417,0.583,0.8556,0.4375,0.65,54
replied_to,0,0,1,2022-11-22T03:46:19.000Z,"""America""",0.0,0.783,0.217,0.3612,0.0,0.0,60
replied_to,0,0,0,2022-11-22T03:46:18.000Z,"""America""",0.0,1.0,0.0,0.0,0.0,0.0,24
replied_to,0,0,0,2022-11-22T03:46:14.000Z,"""America""",0.032,0.855,0.112,0.4747,0.2333333333333333,0.9666666666666668,202
replied_to,0,0,0,2022-11-22T03:46:13.000Z,"""America""",0.133,0.765,0.103,-0.3612,-0.0775510204081632,0.7717687074829932,274
replied_to,0,0,0,2022-11-22T03:46:12.000Z,"""America""",0.0,0.758,0.242,0.4939,0.0,0.0,65
replied_to,0,0,0,2022-11-22T03:46:11.000Z,"""America""",0.121,0.879,0.0,-0.6553,0.1666666666666666,0.5,226
replied_to,0,0,0,2022-11-22T03:46:11.000Z,"""America""",0.33,0.596,0.074,-0.8519,0.0,0.0,133
replied_to,0,0,0,2022-11-22T03:46:10.000Z,"""America""",0.221,0.57,0.209,0.128,0.225,0.575,236
replied_to,0,0,0,2022-11-22T03:46:09.000Z,"""America""",0.0,0.851,0.149,0.6369,0.3333333333333333,0.7333333333333334,166
replied_to,0,0,0,2022-11-22T03:46:09.000Z,"""America""",0.0,0.87,0.13,0.4019,0.0333333333333333,0.0666666666666666,109
replied_to,1,1,0,2022-11-22T03:46:08.000Z,"""America""",0.045,0.718,0.237,0.8407,0.5,0.4185185185185185,183
replied_to,0,0,0,2022-11-22T03:46:08.000Z,"""America""",0.289,0.711,0.0,-0.6458,-0.05,0.05,82
