type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
replied_to,0,0,0,2022-11-22T04:24:13.000Z,"""CEO""",0.0,0.735,0.265,0.7639,0.375,0.1,137
replied_to,0,0,1,2022-11-22T04:24:02.000Z,"""CEO""",0.065,0.874,0.061,-0.0258,0.15,0.55,247
quoted,0,0,0,2022-11-22T04:24:01.000Z,"""CEO""",0.073,0.848,0.079,0.0516,0.0,0.0,180
replied_to,0,0,0,2022-11-22T04:23:55.000Z,"""CEO""",0.0,0.856,0.144,0.2924,-0.8,0.8,93
quoted,0,0,0,2022-11-22T04:23:52.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.0,0.0,22
replied_to,0,0,0,2022-11-22T04:23:48.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.0,0.0,5
replied_to,0,0,0,2022-11-22T04:23:45.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.0,0.0,17
solo,0,0,0,2022-11-22T04:23:37.000Z,"""CEO""",0.081,0.885,0.034,-0.3612,-0.1,0.3888888888888888,250
replied_to,0,0,0,2022-11-22T04:23:37.000Z,"""CEO""",0.125,0.765,0.11,-0.2185,0.2249999999999999,0.525,283
replied_to,0,1,0,2022-11-22T04:23:35.000Z,"""CEO""",0.06,0.882,0.058,-0.0129,-0.05,0.7166666666666667,147
solo,0,0,0,2022-11-22T04:23:32.000Z,"""CEO""",0.0,1.0,0.0,0.0,-0.1555555555555555,0.2888888888888889,69
replied_to,0,0,0,2022-11-22T04:23:12.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.0,0.0,20
solo,0,0,0,2022-11-22T04:23:11.000Z,"""CEO""",0.0,1.0,0.0,0.0,-0.1555555555555555,0.2888888888888889,81
solo,0,0,0,2022-11-22T04:23:03.000Z,"""CEO""",0.0,0.509,0.491,0.9653,0.5050000000000001,0.608,182
replied_to,0,1,0,2022-11-22T04:23:02.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.0,0.0,76
solo,2,19,2,2022-11-22T04:22:57.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.0,0.1,65
replied_to,0,0,0,2022-11-22T04:22:53.000Z,"""CEO""",0.156,0.744,0.1,-0.2732,-0.05,0.3,279
replied_to,0,0,0,2022-11-22T04:22:52.000Z,"""CEO""",0.161,0.771,0.068,-0.5423,-0.0380952380952381,0.6452380952380953,241
