type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
replied_to,0,0,0,2022-11-22T04:27:38.000Z,"""Qatar""",0.202,0.646,0.152,-0.3331,-0.1041666666666666,0.5625,198
replied_to,1,1,0,2022-11-22T04:27:37.000Z,"""Qatar""",0.083,0.85,0.068,-0.1531,0.0,0.1,209
replied_to,0,0,0,2022-11-22T04:27:34.000Z,"""Qatar""",0.0,0.811,0.189,0.6369,1.0,0.3,137
solo,0,0,0,2022-11-22T04:27:34.000Z,"""Qatar""",0.132,0.868,0.0,-0.4939,-0.4,0.7,113
replied_to,0,0,0,2022-11-22T04:27:32.000Z,"""Qatar""",0.0,1.0,0.0,0.0,0.0,0.0,75
replied_to,0,0,0,2022-11-22T04:27:32.000Z,"""Qatar""",0.0,0.833,0.167,0.4215,0.0,0.0,96
replied_to,0,0,0,2022-11-22T04:27:31.000Z,"""Qatar""",0.051,0.842,0.107,0.4939,1.0,0.3,177
solo,0,0,0,2022-11-22T04:27:31.000Z,"""Qatar""",0.0,0.617,0.383,0.4767,0.0,0.0,43
replied_to,0,0,0,2022-11-22T04:27:29.000Z,"""Qatar""",0.0,0.851,0.149,0.7579,0.0520833333333333,0.6354166666666667,273
solo,0,0,0,2022-11-22T04:27:29.000Z,"""Qatar""",0.0,0.558,0.442,0.8271,0.4666666666666667,0.7833333333333333,93
replied_to,0,0,0,2022-11-22T04:27:29.000Z,"""Qatar""",0.335,0.665,0.0,-0.9489,-4.625929269271485e-18,0.35,237
replied_to,0,0,0,2022-11-22T04:27:28.000Z,"""Qatar""",0.0,0.84,0.16,0.4588,0.1,0.2666666666666666,139
replied_to,0,0,0,2022-11-22T04:27:26.000Z,"""Qatar""",0.0,0.682,0.318,0.6369,1.0,0.3,75
solo,0,0,1,2022-11-22T04:27:25.000Z,"""Qatar""",0.0,1.0,0.0,0.0,0.0,0.0,91
replied_to,0,0,0,2022-11-22T04:27:25.000Z,"""Qatar""",0.31,0.552,0.138,-0.8051,-0.1,0.4,154
solo,0,0,0,2022-11-22T04:27:23.000Z,"""Qatar""",0.174,0.692,0.134,-0.2023,0.25,0.525,239
solo,0,0,0,2022-11-22T04:27:22.000Z,"""Qatar""",0.144,0.856,0.0,-0.4019,-0.3,0.6,110
solo,0,0,0,2022-11-22T04:27:21.000Z,"""Qatar""",0.196,0.804,0.0,-0.6597,-0.2318181818181818,0.6,88
replied_to,0,0,0,2022-11-22T04:27:19.000Z,"""Qatar""",0.056,0.685,0.259,0.7906,0.2857142857142857,0.5357142857142857,220
quoted,0,0,0,2022-11-22T04:27:19.000Z,"""Qatar""",0.0,1.0,0.0,0.0,0.5,0.9,146
replied_to,0,0,0,2022-11-22T04:27:19.000Z,"""Qatar""",0.253,0.747,0.0,-0.7543,-0.8,1.0,118
replied_to,0,0,0,2022-11-22T04:27:19.000Z,"""Qatar""",0.0,1.0,0.0,0.0,0.0,0.0958333333333333,75
solo,0,0,0,2022-11-22T04:27:15.000Z,"""Qatar""",0.098,0.825,0.076,-0.1779,-0.5,1.0,203
replied_to,0,0,0,2022-11-22T04:27:14.000Z,"""Qatar""",0.19,0.717,0.093,-0.7783,-0.02,0.22,280
solo,0,0,0,2022-11-22T04:27:13.000Z,"""Qatar""",0.076,0.924,0.0,-0.2263,0.1142857142857142,0.3214285714285714,244
replied_to,0,0,0,2022-11-22T04:27:12.000Z,"""Qatar""",0.0,0.842,0.158,0.5859,0.0,0.0,187
quoted,0,0,0,2022-11-22T04:27:11.000Z,"""Qatar""",0.0,1.0,0.0,0.0,0.2,0.3,48
quoted,0,0,0,2022-11-22T04:27:11.000Z,"""Qatar""",0.0,1.0,0.0,0.0,0.0,1.0,18
replied_to,0,0,0,2022-11-22T04:27:10.000Z,"""Qatar""",0.144,0.647,0.209,0.3818,0.3,0.8962962962962964,154
solo,0,0,0,2022-11-22T04:27:10.000Z,"""Qatar""",0.0,1.0,0.0,0.0,0.0,0.0,84
solo,0,1,0,2022-11-22T04:27:07.000Z,"""Qatar""",0.197,0.803,0.0,-0.7096,-0.1999999999999999,0.4333333333333333,153
replied_to,0,0,0,2022-11-22T04:27:07.000Z,"""Qatar""",0.148,0.852,0.0,-0.3818,0.3,0.3,115
solo,0,0,1,2022-11-22T04:27:06.000Z,"""Qatar""",0.0,1.0,0.0,0.0,0.0,0.0,59
replied_to,0,0,0,2022-11-22T04:27:05.000Z,"""Qatar""",0.048,0.832,0.12,0.5106,0.15,0.3,245
solo,0,0,0,2022-11-22T04:27:05.000Z,"""Qatar""",0.0,1.0,0.0,0.0,0.0,0.0,90
solo,0,0,0,2022-11-22T04:27:05.000Z,"""Qatar""",0.0,0.739,0.261,0.9153,0.32,0.3311111111111111,254
solo,0,0,1,2022-11-22T04:27:03.000Z,"""Qatar""",0.0,1.0,0.0,0.0,0.0,0.0,66
replied_to,0,0,0,2022-11-22T04:27:03.000Z,"""Qatar""",0.0,0.896,0.104,0.5229,0.0839285714285714,0.3401785714285714,187
solo,0,0,1,2022-11-22T04:27:03.000Z,"""Qatar""",0.0,1.0,0.0,0.0,0.0,0.0,58
solo,0,0,0,2022-11-22T04:27:02.000Z,"""Qatar""",0.0,0.911,0.089,0.6467,0.132,0.2413333333333333,276
replied_to,0,0,0,2022-11-22T04:27:02.000Z,"""Qatar""",0.0,0.811,0.189,0.6369,1.0,0.3,137
replied_to,0,0,0,2022-11-22T04:27:01.000Z,"""Qatar""",0.059,0.941,0.0,-0.34,-0.3666666666666667,0.6666666666666666,281
replied_to,0,0,0,2022-11-22T04:27:00.000Z,"""Qatar""",0.0,1.0,0.0,0.0,0.0,0.5833333333333334,160
solo,0,0,0,2022-11-22T04:27:00.000Z,"""Qatar""",0.144,0.856,0.0,-0.4019,-0.3,0.6,110
solo,0,0,0,2022-11-22T04:27:00.000Z,"""Qatar""",0.0,1.0,0.0,0.0,0.0,0.0,264
