type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
replied_to,0.0,7.0,2,2022-11-16T02:35:29.000Z,chrislhayes,0.0,0.523,0.477,0.807,0.625,0.6,62
solo,1.0,23.0,1,2022-11-16T02:29:01.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.5,0.5,85
solo,50.0,1154.0,53,2022-11-16T02:20:44.000Z,chrislhayes,0.0,0.856,0.144,0.4939,-0.0333333333333333,0.0,111
quoted,10.0,335.0,34,2022-11-16T02:17:38.000Z,chrislhayes,0.0,0.786,0.214,0.4588,0.5,1.0,57
retweeted,75.0,0.0,0,2022-11-16T02:11:22.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.5,0.5,109
retweeted,77.0,0.0,0,2022-11-16T01:49:13.000Z,chrislhayes,0.088,0.808,0.104,0.1027,-0.0533333333333333,0.6333333333333334,121
quoted,116.0,1422.0,69,2022-11-16T01:21:53.000Z,chrislhayes,0.213,0.787,0.0,-0.4019,0.0,0.0,55
replied_to,0.0,24.0,2,2022-11-16T00:47:03.000Z,chrislhayes,0.178,0.822,0.0,-0.3818,0.0,0.0,69
quoted,183.0,1057.0,41,2022-11-16T00:37:25.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.2,0.9,56
quoted,4.0,129.0,16,2022-11-16T00:24:25.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.0,0.0,74
replied_to,5.0,88.0,9,2022-11-16T00:12:59.000Z,chrislhayes,0.195,0.805,0.0,-0.7029,-0.3125,0.6597222222222222,160
retweeted,117.0,0.0,0,2022-11-16T00:07:54.000Z,chrislhayes,0.203,0.737,0.06,-0.4767,0.25,0.25,122
solo,70.0,363.0,53,2022-11-16T00:05:40.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.0,0.0,173
replied_to,0.0,19.0,2,2022-11-15T23:23:14.000Z,chrislhayes,0.0,0.791,0.209,0.7469,0.45,0.6,125
retweeted,280.0,0.0,0,2022-11-15T22:42:18.000Z,chrislhayes,0.0,0.746,0.254,0.7003,0.0,0.0,110
replied_to,0.0,9.0,0,2022-11-15T22:21:29.000Z,chrislhayes,0.136,0.728,0.136,0.0,1.0,0.75,146
replied_to,0.0,2.0,1,2022-11-15T22:19:12.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.0,0.0,105
replied_to,0.0,36.0,3,2022-11-15T22:18:38.000Z,chrislhayes,0.362,0.514,0.124,-0.4167,-0.3506944444444444,0.7604166666666667,47
replied_to,4.0,193.0,21,2022-11-15T22:17:32.000Z,chrislhayes,0.027,0.816,0.157,0.7092,0.1078869047619047,0.5863095238095238,280
retweeted,4307.0,0.0,0,2022-11-15T22:13:08.000Z,chrislhayes,0.132,0.868,0.0,-0.4404,0.0,0.0,121
solo,422.0,10305.0,387,2022-11-15T22:10:30.000Z,chrislhayes,0.0,0.767,0.233,0.8271,-0.0833333333333333,0.4166666666666667,202
retweeted,90.0,0.0,0,2022-11-15T21:23:53.000Z,chrislhayes,0.144,0.571,0.284,0.7096,0.8,0.9,125
retweeted,140.0,0.0,0,2022-11-15T21:16:24.000Z,chrislhayes,0.147,0.754,0.099,-0.296,0.0,0.0666666666666666,107
